Technology,Tool,Total requests made,AVG RPS,Min latency,AVG latency,Max latency,Success rate
python_fastapi,wrk,9987,989.8,0,0.05025,0.25271,1.0
rust_rocket,wrk,49850,4959.13,0,0.00994,0.0681,1.0
go_fiber,wrk,225690,22370.48,0,0.00264,0.06849,1.0
php_laravel_apache_nginx,my_util,206,10.2,1.300704,3.504501,5.114598,0.03921569
rust_actix,my_util,137593,13748.3,9.3e-05,0.003543,0.033378,1.0
go_gin,my_util,51029,5094.6,0.000207,0.00954,0.128337,1.0
go_gnet,go-wrk,42358,4192.33,0.000343,0.011786,0.227063,1.0
rust_rocket,go-wrk,38717,3847.37,0.00053,0.012911,0.086691,1.0
php_laravel_apache,wrk,22,2.19,0,1.06,1.8,1.0
rust_actix,go-wrk,172266,17150.15,9.2e-05,0.002897,0.041251,1.0
go_std,my_util,86885,8679.1,0.000101,0.005483,0.113514,1.0
go_fiber,go-wrk,158024,15687.9,9.4e-05,0.003158,0.102103,1.0
go_std,go-wrk,134298,13365.45,0.000106,0.003718,0.062695,1.0
go_gnet,my_util,39875,3976.9,0.00021,0.011359,0.05719,1.0
go_gin,wrk,72115,7161.05,0,0.00748,0.07702,1.0
go_std,wrk,208868,20858.43,0,0.00272,0.04827,1.0
go_fiber,my_util,136742,13665.5,9.5e-05,0.003537,0.086973,1.0
rust_rocket,my_util,35460,3534.5,0.000579,0.013144,0.076159,1.0
php_symfony,my_util,7151,704.2,0.020666,0.070707,0.15398,1.0
nodejs_express,my_util,24701,2460.1,0.000463,0.020273,0.553238,1.0
go_fasthttp,wrk,227524,22671.58,0,0.00251,0.05909,1.0
go_gin,go-wrk,39862,3890.03,0.000198,0.01252,0.208447,1.0
php_laravel,go-wrk,1586,151.8,0.023487,0.320493,0.474111,1.0
nodejs_express,wrk,24675,2465.93,0,0.0229,0.60789,1.0
nodejs_express,go-wrk,23569,2334.52,0.001844,0.021228,0.508799,1.0
php_laravel,my_util,1867,174.4,0.021196,0.279174,0.379782,1.0
php_symfony,go-wrk,6778,670.6,0.023807,0.074016,0.191287,1.0
rust_ntex,wrk,224032,22387.45,0,0.0025,0.05047,1.0
rust_actix,wrk,237461,23717.45,0,0.00235,0.05848,1.0
nodejs_hyperexpress,my_util,133327,13321.6,0.000109,0.003646,0.070341,1.0
php_laravel_apache,my_util,248,15.0,3.000235,3.00677,3.018256,0.0
php_laravel_apache,go-wrk,0,0,0,0,0,0
python_flask,wrk,15989,1584.47,0,0.03138,0.10924,1.0
rust_ntex,go-wrk,137827,13688.21,0.000104,0.00362,0.087155,1.0
go_fasthttp,go-wrk,152903,15208.32,9.6e-05,0.003264,0.065477,1.0
php_symfony,wrk,6635,661.08,0,0.07369,0.28704,1.0
python_fastapi,go-wrk,10758,1063.4,0.00635,0.046525,0.179047,1.0
python_fastapi,my_util,10401,1029.6,0.008663,0.048337,0.259356,1.0
go_fasthttp,my_util,133202,13310.6,9.5e-05,0.003654,0.115401,1.0
php_laravel_apache_nginx,wrk,49,4.85,0,1.1,1.98,1.0
nodejs_hyperexpress,wrk,227589,22713.44,0,0.00252,0.05361,1.0
python_flask,my_util,7572,746.7,0.005774,0.066134,0.294866,1.0
python_flask,go-wrk,12055,1194.36,0.008799,0.041567,0.193743,1.0
php_laravel,wrk,1661,165.43,0,0.30002,0.81993,1.0
go_gnet,wrk,55588,5547.62,0,0.00882,0.05376,1.0
php_laravel_apache_nginx,go-wrk,0,0,0,0,0,0
nodejs_hyperexpress,go-wrk,148750,14767.05,0.000108,0.003355,0.102559,1.0
rust_ntex,my_util,87994,8789.2,0.000105,0.005383,0.13129,1.0
